QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xmlfile = $r102,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: org.apache.fop.apps.InputHandler getInputHandler()> $r3 = r0.xmlfile,r0 (CommandLineOptions.getInputHandler));true;969;false;true;415;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.FOPException: void <init>(java.lang.String)> r0.systemId = varReplacer1450,r0 (FOPException.<init>));BackwardQuery: (<org.apache.fop.apps.FOPException: java.lang.String getMessage()> $r3 = r0.systemId,r0 (FOPException.getMessage));false;7;false;true;-1;true;true;0;false
BackwardQuery: (<org.apache.fop.apps.FOPException: void setException(java.lang.Throwable)> r0._exception = r1,r0 (FOPException.setException));BackwardQuery: (<org.apache.fop.apps.FOPException: void printStackTrace()> $r9 = r0._exception,r0 (FOPException.printStackTrace));false;6;false;true;-1;true;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFObject: void <init>(int)> r0.number = i0,r0 (PDFObject.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $i9 = r0.number,r0 (PDFEncryption.init));true;-1;true;true;419;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xsltfile = $r106,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r108 = r0.xsltfile,r0 (CommandLineOptions.debug));false;406;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: java.io.File getInputFile()> $i0 = r0.inputmode,r0 (CommandLineOptions.getInputFile));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.inputmode = varReplacer1336,r0 (CommandLineOptions.parseOptions));true;956;false;true;411;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r26 = r0.xmlfile,r0 (CommandLineOptions.checkSettings));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xmlfile = $r102,r0 (CommandLineOptions.parseOptions));true;944;false;true;556;false;true;0;false
BackwardQuery: (<org.apache.fop.datatypes.ColorSpace: void <init>(int)> r0.currentColorSpace = i0,r0 (ColorSpace.<init>));BackwardQuery: (<org.apache.fop.datatypes.ColorSpace: int calculateNumComponents()> $i1 = r0.currentColorSpace,r0 (ColorSpace.calculateNumComponents));true;398;false;true;623;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r65,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r48 = r0.outfile,r0 (CommandLineOptions.debug));false;468;false;true;416;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r25 = r0.xsltfile,r0 (CommandLineOptions.checkSettings));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.xsltfile = varReplacer1294,r0 (CommandLineOptions.<init>));true;767;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xmlfile = $r102,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r6 = r0.xmlfile,r0 (CommandLineOptions.checkSettings));false;409;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.inputmode = varReplacer1336,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $i0 = r0.inputmode,r0 (CommandLineOptions.debug));true;945;false;true;425;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r123 = r0.log,r0 (CommandLineOptions.debug));true;981;false;true;424;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void setAllowPrint(boolean)> r0.allowPrint = z0,r0 (PDFEncryption.setAllowPrint));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $z0 = r0.allowPrint,r0 (PDFEncryption.init));true;719;false;true;415;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $i0 = r0.inputmode,r0 (CommandLineOptions.checkSettings));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.inputmode = varReplacer1336,r0 (CommandLineOptions.parseOptions));true;946;false;true;419;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Options: void setCommandLineOptions(org.apache.fop.apps.CommandLineOptions)> $z2 = r0.errorDump,r0 (Options.setCommandLineOptions));BackwardQuery: (<org.apache.fop.apps.Options: void <init>()> r0.errorDump = varReplacer1608,r0 (Options.<init>));true;63;false;true;411;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFInfo makeInfo()> r0.objectcount = $i1,r0 (PDFDocument.makeInfo));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void setEncryption(java.lang.String,java.lang.String,boolean,boolean,boolean,boolean)> $i0 = r0.objectcount,r0 (PDFDocument.setEncryption));true;379;false;true;424;false;true;1;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.digest = $r2,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $r12 = r0.digest,r0 (PDFEncryption.init));true;884;false;true;478;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.FOPException: java.lang.String getMessage()> $i1 = r0.line,r0 (FOPException.getMessage));BackwardQuery: (<org.apache.fop.apps.FOPException: void <init>(java.lang.String,java.lang.Throwable)> r0.line = varReplacer1705,r0 (FOPException.<init>));false;0;false;true;-1;true;true;7;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.dictionary = varReplacer2380,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> r0.dictionary = $r42,r0 (PDFEncryption.init));false;312;false;true;433;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.userConfigFile = varReplacer1291,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.userConfigFile = $r118,r0 (CommandLineOptions.parseOptions));true;632;false;true;411;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFRoot makeRoot(org.apache.fop.pdf.PDFPages)> r0.objectcount = $i1,r0 (PDFDocument.makeRoot));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFPages makePages()> r0.objectcount = $i1,r0 (PDFDocument.makePages));true;235;false;true;420;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Driver: org.xml.sax.ContentHandler getContentHandler()> $r12 = r0._renderer,r0 (Driver.getContentHandler));BackwardQuery: (<org.apache.fop.apps.Driver: void setRenderer(org.apache.fop.render.Renderer)> r0._renderer = r1,r0 (Driver.setRenderer));true;44;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r48 = r0.log,r0 (CommandLineOptions.checkSettings));true;982;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Driver: org.xml.sax.ContentHandler getContentHandler()> $r13 = r0._stream,r0 (Driver.getContentHandler));BackwardQuery: (<org.apache.fop.apps.Driver: void <init>()> r0._stream = varReplacer1586,r0 (Driver.<init>));true;41;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.outfile = varReplacer1289,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r92 = r0.outfile,r0 (CommandLineOptions.debug));false;234;false;true;424;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.XSLTInputHandler: void <init>(java.io.File,java.io.File)> r0.traxInputHandler = $r3,r0 (XSLTInputHandler.<init>));BackwardQuery: (<org.apache.fop.apps.XSLTInputHandler: org.xml.sax.InputSource getInputSource()> $r1 = r0.traxInputHandler,r0 (XSLTInputHandler.getInputSource));true;46;false;true;410;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.FOPException: void <init>(java.lang.Throwable)> r0.column = varReplacer1486,r0 (FOPException.<init>));BackwardQuery: (<org.apache.fop.apps.FOPException: java.lang.String getMessage()> $i2 = r0.column,r0 (FOPException.getMessage));false;6;false;true;-1;true;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.quiet = $r10,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.quiet = $r4,r0 (CommandLineOptions.<init>));true;647;false;true;627;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r1 = r0.xmlfile,r0 (CommandLineOptions.checkSettings));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xmlfile = $r102,r0 (CommandLineOptions.parseOptions));true;-1;true;true;546;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void setUserPassword(java.lang.String)> r0.userPassword = r1,r0 (PDFEncryption.setUserPassword));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $r44 = r0.userPassword,r0 (PDFEncryption.init));true;751;false;true;423;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xmlfile = $r102,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r29 = r0.xmlfile,r0 (CommandLineOptions.checkSettings));true;954;false;true;427;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.digest = $r2,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $r8 = r0.digest,r0 (PDFEncryption.init));true;677;false;true;428;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFInfo makeInfo()> $i0 = r0.objectcount,r0 (PDFDocument.makeInfo));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFPages makePages()> r0.objectcount = $i1,r0 (PDFDocument.makePages));true;240;false;true;413;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: java.io.File getOutputFile()> $r1 = r0.outfile,r0 (CommandLineOptions.getOutputFile));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r43,r0 (CommandLineOptions.parseOptions));true;-1;true;true;439;false;true;1;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.digest = varReplacer2372,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $r11 = r0.digest,r0 (PDFEncryption.init));true;681;false;true;427;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: java.io.File getInputFile()> $r1 = r0.xmlfile,r0 (CommandLineOptions.getInputFile));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.xmlfile = varReplacer1295,r0 (CommandLineOptions.<init>));true;786;false;true;451;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r12 = r0.log,r0 (CommandLineOptions.debug));true;969;false;true;422;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.outfile = varReplacer1289,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r74,r0 (CommandLineOptions.parseOptions));true;653;false;true;425;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFRoot makeRoot(org.apache.fop.pdf.PDFPages)> $i0 = r0.objectcount,r0 (PDFDocument.makeRoot));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFInfo makeInfo()> r0.objectcount = $i1,r0 (PDFDocument.makeInfo));true;237;false;true;432;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFInfo makeInfo()> r0.objectcount = $i1,r0 (PDFDocument.makeInfo));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFResources makeResources()> r0.objectcount = $i1,r0 (PDFDocument.makeResources));true;239;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFInfo makeInfo()> $r4 = r0.objects,r0 (PDFDocument.makeInfo));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void <init>()> r0.objects = $r3,r0 (PDFDocument.<init>));true;237;false;true;420;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: org.apache.fop.apps.InputHandler getInputHandler()> $i0 = r0.inputmode,r0 (CommandLineOptions.getInputHandler));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.inputmode = varReplacer1316,r0 (CommandLineOptions.parseOptions));true;-1;true;true;552;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Options: void initOptions()> r0.errorDump = varReplacer1618,r0 (Options.initOptions));BackwardQuery: (<org.apache.fop.apps.Options: void setCommandLineOptions(org.apache.fop.apps.CommandLineOptions)> $z4 = r0.errorDump,r0 (Options.setCommandLineOptions));true;77;false;true;580;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFInfo makeInfo()> $i0 = r0.objectcount,r0 (PDFDocument.makeInfo));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void setEncryption(java.lang.String,java.lang.String,boolean,boolean,boolean,boolean)> r0.objectcount = $i1,r0 (PDFDocument.setEncryption));true;521;false;true;435;false;true;1;false
BackwardQuery: (<org.apache.fop.apps.TraxInputHandler: void <init>(java.io.File,java.io.File)> r0.xmlSource = $r3,r0 (TraxInputHandler.<init>));BackwardQuery: (<org.apache.fop.apps.TraxInputHandler: org.xml.sax.InputSource getInputSource()> $r5 = r0.xmlSource,r0 (TraxInputHandler.getInputSource));true;105;false;true;423;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: int getRenderer()> $i0 = r0.outputmode,r0 (CommandLineOptions.getRenderer));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setOutputMode(int)> r0.outputmode = i0,r0 (CommandLineOptions.setOutputMode));true;-1;true;true;420;false;true;1;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.fofile = $r53,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r28 = r0.fofile,r0 (CommandLineOptions.checkSettings));true;966;false;true;421;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r84 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r74,r0 (CommandLineOptions.parseOptions));false;0;false;true;422;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFRoot makeRoot(org.apache.fop.pdf.PDFPages)> r0.objectcount = $i1,r0 (PDFDocument.makeRoot));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void setEncryption(java.lang.String,java.lang.String,boolean,boolean,boolean,boolean)> r0.objectcount = $i1,r0 (PDFDocument.setEncryption));true;393;false;true;417;false;true;1;false
BackwardQuery: (<org.apache.fop.apps.Options: void loadUserconfiguration(org.xml.sax.InputSource)> $z1 = r0.errorDump,r0 (Options.loadUserconfiguration));BackwardQuery: (<org.apache.fop.apps.Options: void <init>()> r0.errorDump = varReplacer1608,r0 (Options.<init>));false;0;false;true;413;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $z2 = r0.allowEditContent,r0 (PDFEncryption.init));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void setAllowEditContent(boolean)> r0.allowEditContent = z0,r0 (PDFEncryption.setAllowEditContent));true;737;false;true;423;false;true;0;false
BackwardQuery: (<org.apache.fop.datatypes.ColorSpace: void <init>(int)> r0.currentColorSpace = i0,r0 (ColorSpace.<init>));BackwardQuery: (<org.apache.fop.datatypes.ColorSpace: int calculateNumComponents()> $i0 = r0.currentColorSpace,r0 (ColorSpace.calculateNumComponents));true;300;false;true;412;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xmlfile = $r102,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r42 = r0.xmlfile,r0 (CommandLineOptions.checkSettings));false;407;false;true;412;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r34 = r0.xsltfile,r0 (CommandLineOptions.checkSettings));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.xsltfile = varReplacer1294,r0 (CommandLineOptions.<init>));false;0;false;true;412;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r69,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r66 = r0.outfile,r0 (CommandLineOptions.debug));false;426;false;true;657;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r2 = r0.log,r0 (CommandLineOptions.checkSettings));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));true;-1;true;true;514;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r69,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r61 = r0.outfile,r0 (CommandLineOptions.debug));true;980;false;true;421;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Driver: void addElementMapping(org.apache.fop.fo.ElementMapping)> $r2 = r0._treeBuilder,r0 (Driver.addElementMapping));BackwardQuery: (<org.apache.fop.apps.Driver: void <init>()> r0._treeBuilder = $r1,r0 (Driver.<init>));true;36;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $i3 = r0.inputmode,r0 (CommandLineOptions.checkSettings));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.inputmode = varReplacer1316,r0 (CommandLineOptions.parseOptions));true;965;false;true;416;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: int getRenderer()> $i0 = r0.outputmode,r0 (CommandLineOptions.getRenderer));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outputmode = varReplacer1349,r0 (CommandLineOptions.parseOptions));true;998;false;true;420;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFRoot makeRoot(org.apache.fop.pdf.PDFPages)> $i0 = r0.objectcount,r0 (PDFDocument.makeRoot));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFResources makeResources()> r0.objectcount = $i1,r0 (PDFDocument.makeResources));true;239;false;true;414;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r74 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r57,r0 (CommandLineOptions.parseOptions));false;0;false;true;415;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> $r39 = r0.rendererOptions,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.rendererOptions = $r7,r0 (CommandLineOptions.<init>));true;666;false;true;419;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.outfile = varReplacer1289,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r84 = r0.outfile,r0 (CommandLineOptions.debug));false;232;false;true;428;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Options: void initOptions()> r0.errorDump = varReplacer1618,r0 (Options.initOptions));BackwardQuery: (<org.apache.fop.apps.Options: void loadStandardConfiguration()> $z1 = r0.errorDump,r0 (Options.loadStandardConfiguration));true;63;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r61,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r9 = r20.outfile,r20 (Fop.main));false;431;false;true;414;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void <init>()> r0.objectcount = varReplacer1572,r0 (PDFDocument.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void setEncryption(java.lang.String,java.lang.String,boolean,boolean,boolean,boolean)> $i0 = r0.objectcount,r0 (PDFDocument.setEncryption));true;382;false;true;421;false;true;1;false
BackwardQuery: (<org.apache.fop.apps.TraxInputHandler: org.xml.sax.InputSource getInputSource()> $r3 = r0.xmlSource,r0 (TraxInputHandler.getInputSource));BackwardQuery: (<org.apache.fop.apps.TraxInputHandler: void <init>(java.io.File,java.io.File)> r0.xmlSource = $r3,r0 (TraxInputHandler.<init>));true;99;false;true;429;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r43,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r84 = r0.outfile,r0 (CommandLineOptions.debug));false;488;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r65,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r9 = r20.outfile,r20 (Fop.main));false;428;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r57,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r61 = r0.outfile,r0 (CommandLineOptions.debug));true;970;false;true;428;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFPages makePages()> $i0 = r0.objectcount,r0 (PDFDocument.makePages));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void setEncryption(java.lang.String,java.lang.String,boolean,boolean,boolean,boolean)> r0.objectcount = $i1,r0 (PDFDocument.setEncryption));true;578;false;true;604;false;true;1;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r79 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r51,r0 (CommandLineOptions.parseOptions));true;-1;true;true;451;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Options: void loadUserconfiguration(org.xml.sax.InputSource)> $z1 = r0.errorDump,r0 (Options.loadUserconfiguration));BackwardQuery: (<org.apache.fop.apps.Options: void setCommandLineOptions(org.apache.fop.apps.CommandLineOptions)> r0.errorDump = $z1,r0 (Options.setCommandLineOptions));false;0;false;true;427;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r72 = r0.log,r0 (CommandLineOptions.debug));true;994;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Options: void initOptions()> r0.errorDump = varReplacer1618,r0 (Options.initOptions));BackwardQuery: (<org.apache.fop.apps.Options: void loadStandardConfiguration()> $z0 = r0.errorDump,r0 (Options.loadStandardConfiguration));true;60;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r56 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r69,r0 (CommandLineOptions.parseOptions));false;0;false;true;411;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.xsltfile = varReplacer1294,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r108 = r0.xsltfile,r0 (CommandLineOptions.debug));false;229;false;true;424;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> $r82 = r0.rendererOptions,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.rendererOptions = $r7,r0 (CommandLineOptions.<init>));true;641;false;true;415;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r43,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r92 = r0.outfile,r0 (CommandLineOptions.debug));false;428;false;true;428;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r65,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r79 = r0.outfile,r0 (CommandLineOptions.debug));true;-1;true;true;505;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r79 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r69,r0 (CommandLineOptions.parseOptions));true;968;false;true;416;false;true;0;false
